Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753115165,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1753115166,3,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1753115167,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1753115168,9,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1753115169,12,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1753115170,15,,Aggregated,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1,1,1064.705814998888,1064.705814998888,1064.705814998888,1064.705814998888,419.0
1753115171,18,,Aggregated,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,2,2,1036.1633069987874,1050.4345609988377,1036.1633069987874,1064.705814998888,419.0
1753115172,20,,Aggregated,0.000000,0.000000,1100,1100,2000,2000,2000,2000,2000,2000,2000,2000,2000,3,3,1100.0,1380.012832332189,1036.1633069987874,2039.1693749988917,419.0
1753115173,20,,Aggregated,0.200000,0.200000,2000,2000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,4,1100.0,1794.932582999536,1036.1633069987874,3039.6918350015767,419.0
1753115174,20,,Aggregated,0.333333,0.333333,2000,3000,3000,5000,5000,5000,5000,5000,5000,5000,5000,5,5,2000.0,2443.1815012001607,1036.1633069987874,5036.17717400266,419.0
1753115175,20,,Aggregated,0.428571,0.428571,3000,3000,3000,3000,5000,5000,5000,5000,5000,5000,5000,6,6,2000.0,2542.6760981669454,1036.1633069987874,5036.17717400266,419.0
1753115176,20,,Aggregated,0.500000,0.500000,3000,3000,4000,4000,5000,5000,5000,5000,5000,5000,5000,7,7,3000.0,2755.6115047144494,1036.1633069987874,5036.17717400266,419.0
1753115177,20,,Aggregated,0.600000,0.600000,3000,4000,5000,5000,6100,6100,6100,6100,6100,6100,6100,8,8,3000.0,3169.8490859998856,1036.1633069987874,6069.512154997938,419.0
1753115178,20,,Aggregated,0.700000,0.700000,4000,5000,6100,7100,13000,13000,13000,13000,13000,13000,13000,10,9,3000.0,4542.542723799852,1036.1633069987874,12995.365308997862,716.0
1753115179,20,,Aggregated,0.700000,0.700000,4000,6100,7100,7100,13000,14000,14000,14000,14000,14000,14000,11,9,4000.0,5390.092426727113,1036.1633069987874,13865.589455999725,959.0
1753115180,20,,Aggregated,0.700000,0.700000,4000,6100,7100,7100,13000,14000,14000,14000,14000,14000,14000,11,9,4000.0,5390.092426727113,1036.1633069987874,13865.589455999725,959.0
1753115181,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115182,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115183,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115184,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115185,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115186,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115187,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115188,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115189,20,,Aggregated,1.000000,0.900000,5000,6100,13000,13000,14000,14000,14000,14000,14000,14000,14000,12,9,4000.0,6076.335630083425,1036.1633069987874,13865.589455999725,1161.5
1753115190,20,,Aggregated,0.300000,0.000000,5000,7100,13000,14000,14000,19000,19000,19000,19000,19000,19000,13,9,5000.0,7082.396047461841,1036.1633069987874,19155.121056002827,10198.692307692309
1753115191,20,,Aggregated,0.200000,0.000000,7100,14000,19000,22000,25000,26000,26000,26000,26000,26000,26000,17,9,7100.0,11110.011058529755,1036.1633069987874,25827.275788000406,36936.17647058824
1753115192,20,,Aggregated,0.100000,0.000000,13000,14000,22000,24000,26000,26000,26000,26000,26000,26000,26000,18,9,7100.0,11938.067730055991,1036.1633069987874,26015.031146002002,41475.555555555555
1753115193,20,,Aggregated,0.200000,0.000000,13000,19000,24000,25000,26000,26000,26000,26000,26000,26000,26000,20,9,7100.0,12071.403348000422,1036.1633069987874,26015.031146002002,43429.7
1753115194,20,,Aggregated,0.500000,0.000000,13000,19000,24000,25000,26000,26000,27000,27000,27000,27000,27000,21,9,13000.0,12799.210612048013,1036.1633069987874,27355.355892999796,47999.57142857143
1753115195,20,,Aggregated,0.600000,0.000000,13000,19000,24000,25000,26000,26000,27000,27000,27000,27000,27000,22,9,7100.0,12266.071432091354,1036.1633069987874,27355.355892999796,45971.818181818184
1753115196,20,,Aggregated,0.600000,0.000000,13000,19000,24000,25000,26000,26000,27000,27000,27000,27000,27000,22,9,7100.0,12266.071432091354,1036.1633069987874,27355.355892999796,45971.818181818184
1753115197,20,,Aggregated,0.600000,0.000000,13000,19000,24000,25000,26000,26000,27000,27000,27000,27000,27000,22,9,7100.0,12266.071432091354,1036.1633069987874,27355.355892999796,45971.818181818184
1753115198,20,,Aggregated,0.600000,0.000000,13000,19000,24000,25000,26000,26000,27000,27000,27000,27000,27000,22,9,7100.0,12266.071432091354,1036.1633069987874,27355.355892999796,45971.818181818184
1753115199,20,,Aggregated,1.000000,0.000000,7100,19000,24000,25000,26000,26000,27000,27000,27000,27000,27000,23,9,7100.0,11818.174275348176,1036.1633069987874,27355.355892999796,49131.52173913043
1753115200,20,,Aggregated,1.000000,0.000000,7100,19000,24000,25000,26000,26000,27000,27000,27000,27000,27000,23,9,7100.0,11818.174275348176,1036.1633069987874,27355.355892999796,49131.52173913043
1753115201,20,,Aggregated,1.000000,0.000000,7100,14000,24000,25000,26000,26000,27000,27000,27000,27000,27000,24,9,6100.0,11407.904153833746,1036.1633069987874,27355.355892999796,52027.916666666664
